listing_id,date
38452589,9/22/19
38470295,9/22/19
38547231,9/22/19
38786463,9/22/19
224682,9/21/19
1785355,9/21/19
2194840,9/21/19
4030176,9/21/19
5026455,9/21/19
6418099,9/21/19
6585827,9/21/19
7041474,9/21/19
8366368,9/21/19
9063100,9/21/19
9809677,9/21/19
10845191,9/21/19
12959452,9/21/19
13640722,9/21/19
15371998,9/21/19
16228171,9/21/19
16271484,9/21/19
16682067,9/21/19
18695649,9/21/19
19110362,9/21/19
19989893,9/21/19
20168816,9/21/19
20263685,9/21/19
21060741,9/21/19
21060824,9/21/19
21658316,9/21/19
22070906,9/21/19
22235229,9/21/19
22760259,9/21/19
22943053,9/21/19
23141079,9/21/19
23263382,9/21/19
23372858,9/21/19
23786630,9/21/19
24427819,9/21/19
24596945,9/21/19
25569352,9/21/19
26023466,9/21/19
26330334,9/21/19
26558213,9/21/19
26652309,9/21/19
27755042,9/21/19
27777408,9/21/19
28249176,9/21/19
28693154,9/21/19
29299607,9/21/19
30102029,9/21/19
30976426,9/21/19
31019383,9/21/19
31167235,9/21/19
32580296,9/21/19
32841697,9/21/19
33115119,9/21/19
33159661,9/21/19
33582312,9/21/19
33744341,9/21/19
33905456,9/21/19
34718783,9/21/19
34729342,9/21/19
35037522,9/21/19
35079447,9/21/19
35121718,9/21/19
36106533,9/21/19
36220043,9/21/19
36671122,9/21/19
36991355,9/21/19
37374440,9/21/19
37417442,9/21/19
37907910,9/21/19
37941621,9/21/19
38126665,9/21/19
38208119,9/21/19
38277057,9/21/19
2436964,9/20/19
2682808,9/20/19
3203133,9/20/19
4502646,9/20/19
5574536,9/20/19
7067067,9/20/19
7298474,9/20/19
8473696,9/20/19
8766126,9/20/19
9809688,9/20/19
10286773,9/20/19
12959452,9/20/19
13027951,9/20/19
13852131,9/20/19
16096485,9/20/19
18574566,9/20/19
19733115,9/20/19
19964758,9/20/19
20087301,9/20/19
20168816,9/20/19
20221733,9/20/19
21060824,9/20/19
21168610,9/20/19
22322894,9/20/19
22964399,9/20/19
23638756,9/20/19
24740629,9/20/19
25068907,9/20/19
25752521,9/20/19
26023466,9/20/19
26327799,9/20/19
27724978,9/20/19
27851653,9/20/19
27870003,9/20/19
28064114,9/20/19
28214576,9/20/19
28249176,9/20/19
28330049,9/20/19
28363835,9/20/19
28535498,9/20/19
28997321,9/20/19
29171558,9/20/19
29683668,9/20/19
32776523,9/20/19
33059681,9/20/19
33505616,9/20/19
33623623,9/20/19
33786224,9/20/19
34526196,9/20/19
35191921,9/20/19
35303380,9/20/19
35569947,9/20/19
35764620,9/20/19
35779920,9/20/19
35996665,9/20/19
36422080,9/20/19
36519782,9/20/19
36931415,9/20/19
38126665,9/20/19
1172826,9/19/19
1405414,9/19/19
2427717,9/19/19
2522970,9/19/19
7041474,9/19/19
8599666,9/19/19
8766126,9/19/19
9911810,9/19/19
11004345,9/19/19
11234792,9/19/19
11594953,9/19/19
16107337,9/19/19
18017190,9/19/19
19639281,9/19/19
19723966,9/19/19
20087301,9/19/19
20263685,9/19/19
21060741,9/19/19
21060824,9/19/19
21292888,9/19/19
22097777,9/19/19
22160486,9/19/19
22254325,9/19/19
22964399,9/19/19
23558021,9/19/19
24486262,9/19/19
24531674,9/19/19
24716831,9/19/19
27491314,9/19/19
28249176,9/19/19
28515601,9/19/19
28693154,9/19/19
29196408,9/19/19
29523297,9/19/19
31019383,9/19/19
33414044,9/19/19
33505616,9/19/19
33744341,9/19/19
34309044,9/19/19
34526196,9/19/19
34718783,9/19/19
34836818,9/19/19
35178948,9/19/19
35738281,9/19/19
35764620,9/19/19
36220043,9/19/19
36385093,9/19/19
37090123,9/19/19
37668599,9/19/19
37907910,9/19/19
38126665,9/19/19
38352422,9/19/19
38594194,9/19/19
2194840,9/18/19
2682808,9/18/19
7342924,9/18/19
7551621,9/18/19
11898838,9/18/19
12340596,9/18/19
16107337,9/18/19
16228171,9/18/19
16792858,9/18/19
17783689,9/18/19
19639281,9/18/19
20220174,9/18/19
20318096,9/18/19
20772851,9/18/19
20942852,9/18/19
21831536,9/18/19
22964399,9/18/19
23028504,9/18/19
23181475,9/18/19
23217525,9/18/19
23301255,9/18/19
24426695,9/18/19
26457685,9/18/19
26652309,9/18/19
27491314,9/18/19
28330049,9/18/19
28363835,9/18/19
28539051,9/18/19
28561382,9/18/19
28693154,9/18/19
29042185,9/18/19
29423576,9/18/19
29454542,9/18/19
31733155,9/18/19
31868869,9/18/19
33033659,9/18/19
33505616,9/18/19
34444552,9/18/19
34526196,9/18/19
34836818,9/18/19
35121718,9/18/19
35570914,9/18/19
35738061,9/18/19
36220043,9/18/19
36422080,9/18/19
37082750,9/18/19
37523098,9/18/19
38126665,9/18/19
224682,9/17/19
2522970,9/17/19
2682808,9/17/19
3540493,9/17/19
4502646,9/17/19
8766126,9/17/19
9809677,9/17/19
9911810,9/17/19
13027951,9/17/19
14527835,9/17/19
16271484,9/17/19
19110362,9/17/19
19639281,9/17/19
21041642,9/17/19
26489773,9/17/19
26764297,9/17/19
26856793,9/17/19
27567212,9/17/19
27724978,9/17/19
27755042,9/17/19
28374792,9/17/19
28693154,9/17/19
29523297,9/17/19
29683668,9/17/19
29773713,9/17/19
30957530,9/17/19
30966880,9/17/19
31189250,9/17/19
31328149,9/17/19
31438714,9/17/19
31868869,9/17/19
32173308,9/17/19
33005678,9/17/19
33134106,9/17/19
33628315,9/17/19
35419492,9/17/19
35593349,9/17/19
35737928,9/17/19
35767779,9/17/19
36422080,9/17/19
36494577,9/17/19
36663148,9/17/19
37090123,9/17/19
37289326,9/17/19
2433570,9/16/19
5379855,9/16/19
5575185,9/16/19
6585827,9/16/19
7041474,9/16/19
8599666,9/16/19
8766126,9/16/19
9063100,9/16/19
9809688,9/16/19
9911810,9/16/19
10172878,9/16/19
10743570,9/16/19
10845191,9/16/19
11205171,9/16/19
12238423,9/16/19
12646547,9/16/19
12746696,9/16/19
17011231,9/16/19
19043207,9/16/19
19997718,9/16/19
21658316,9/16/19
21942782,9/16/19
22760259,9/16/19
23636688,9/16/19
23786630,9/16/19
25569352,9/16/19
27167002,9/16/19
27601040,9/16/19
28249176,9/16/19
28330049,9/16/19
28381974,9/16/19
28750136,9/16/19
30520572,9/16/19
30699524,9/16/19
31441558,9/16/19
31733155,9/16/19
31868869,9/16/19
33015692,9/16/19
33108025,9/16/19
33115119,9/16/19
33189631,9/16/19
33744341,9/16/19
33804865,9/16/19
34171142,9/16/19
34277052,9/16/19
34277420,9/16/19
34526196,9/16/19
34836818,9/16/19
35061198,9/16/19
35191921,9/16/19
35303380,9/16/19
35538073,9/16/19
36099404,9/16/19
36106533,9/16/19
36991355,9/16/19
37374440,9/16/19
37523098,9/16/19
37719535,9/16/19
38394414,9/16/19
116134,9/15/19
366252,9/15/19
723033,9/15/19
1791465,9/15/19
2436964,9/15/19
2522970,9/15/19
3025379,9/15/19
3048594,9/15/19
4030176,9/15/19
4310567,9/15/19
6046872,9/15/19
6584668,9/15/19
6670508,9/15/19
7123771,9/15/19
7262234,9/15/19
7365174,9/15/19
7759657,9/15/19
8360000,9/15/19
8366368,9/15/19
8587634,9/15/19
8605552,9/15/19
9063100,9/15/19
9181548,9/15/19
9403972,9/15/19
9809677,9/15/19
9911810,9/15/19
10286773,9/15/19
10693965,9/15/19
11004345,9/15/19
11234792,9/15/19
11898838,9/15/19
12286985,9/15/19
12340596,9/15/19
12637515,9/15/19
12959452,9/15/19
13098324,9/15/19
13427359,9/15/19
14527835,9/15/19
14793592,9/15/19
14798944,9/15/19
14855524,9/15/19
15371998,9/15/19
15853340,9/15/19
16036168,9/15/19
16096485,9/15/19
16107337,9/15/19
16167667,9/15/19
16228171,9/15/19
16238598,9/15/19
16753399,9/15/19
17121760,9/15/19
17470798,9/15/19
18017190,9/15/19
18913507,9/15/19
18957891,9/15/19
19028126,9/15/19
19110897,9/15/19
19270436,9/15/19
19408127,9/15/19
19639281,9/15/19
19698195,9/15/19
19964758,9/15/19
20087301,9/15/19
20168816,9/15/19
20263685,9/15/19
20318096,9/15/19
21060741,9/15/19
21060824,9/15/19
21168610,9/15/19
21628001,9/15/19
21658316,9/15/19
22070906,9/15/19
22097777,9/15/19
22160486,9/15/19
22322894,9/15/19
22585207,9/15/19
22668676,9/15/19
23028504,9/15/19
23181475,9/15/19
23224114,9/15/19
23300022,9/15/19
23372858,9/15/19
23521144,9/15/19
23558021,9/15/19
23628172,9/15/19
24340681,9/15/19
24426695,9/15/19
24596945,9/15/19
24669581,9/15/19
24713161,9/15/19
25023469,9/15/19
25532901,9/15/19
25752521,9/15/19
26023466,9/15/19
26181108,9/15/19
26313196,9/15/19
26330334,9/15/19
26457685,9/15/19
26464842,9/15/19
26809017,9/15/19
26828968,9/15/19
26891592,9/15/19
26937582,9/15/19
26991935,9/15/19
27491314,9/15/19
27502272,9/15/19
27567212,9/15/19
27645909,9/15/19
27654970,9/15/19
27724978,9/15/19
27738708,9/15/19
27755042,9/15/19
28249176,9/15/19
28330049,9/15/19
28363835,9/15/19
28379011,9/15/19
28515601,9/15/19
28535498,9/15/19
28561382,9/15/19
28693154,9/15/19
29048517,9/15/19
29068079,9/15/19
29227406,9/15/19
29299607,9/15/19
29454542,9/15/19
29523297,9/15/19
29562413,9/15/19
29563117,9/15/19
29683668,9/15/19
30102029,9/15/19
30290226,9/15/19
30529712,9/15/19
30669652,9/15/19
30688137,9/15/19
30949150,9/15/19
30958065,9/15/19
30976426,9/15/19
31064604,9/15/19
31130575,9/15/19
31165500,9/15/19
31167235,9/15/19
31198633,9/15/19
31250065,9/15/19
31277746,9/15/19
31298217,9/15/19
31324569,9/15/19
31442273,9/15/19
31868869,9/15/19
31926299,9/15/19
32776523,9/15/19
32940462,9/15/19
33115119,9/15/19
33133583,9/15/19
33134019,9/15/19
33134599,9/15/19
33134795,9/15/19
33294193,9/15/19
33414044,9/15/19
33537491,9/15/19
33748300,9/15/19
33786224,9/15/19
33905456,9/15/19
34356118,9/15/19
34509832,9/15/19
34879418,9/15/19
35178948,9/15/19
35191921,9/15/19
35246397,9/15/19
35328212,9/15/19
35602722,9/15/19
35738061,9/15/19
35738082,9/15/19
36031281,9/15/19
36220043,9/15/19
36296863,9/15/19
36303786,9/15/19
36309287,9/15/19
36427113,9/15/19
36478336,9/15/19
36667763,9/15/19
36671122,9/15/19
36728410,9/15/19
36931415,9/15/19
37000679,9/15/19
37529748,9/15/19
38086166,9/15/19
38126665,9/15/19
38255134,9/15/19
38452589,9/15/19
38594194,9/15/19
328911,9/14/19
2427717,9/14/19
5575185,9/14/19
8366368,9/14/19
8514381,9/14/19
8599666,9/14/19
8725792,9/14/19
8836008,9/14/19
10743570,9/14/19
11594953,9/14/19
14345431,9/14/19
15434413,9/14/19
16518122,9/14/19
16979300,9/14/19
17377402,9/14/19
17470798,9/14/19
17783689,9/14/19
17911859,9/14/19
18371407,9/14/19
18574566,9/14/19
19665216,9/14/19
19698195,9/14/19
19989893,9/14/19
20406122,9/14/19
20772851,9/14/19
20856073,9/14/19
20957741,9/14/19
21464203,9/14/19
21634310,9/14/19
22235229,9/14/19
22668676,9/14/19
23033176,9/14/19
23558021,9/14/19
23636688,9/14/19
26327799,9/14/19
26330334,9/14/19
26991935,9/14/19
27491314,9/14/19
27601040,9/14/19
27724978,9/14/19
27755042,9/14/19
28062441,9/14/19
28214576,9/14/19
28249176,9/14/19
28330049,9/14/19
28693154,9/14/19
29423576,9/14/19
30290226,9/14/19
31019383,9/14/19
31876188,9/14/19
32841697,9/14/19
33008361,9/14/19
33094080,9/14/19
33134599,9/14/19
33628315,9/14/19
33767396,9/14/19
34309044,9/14/19
35178948,9/14/19
35303380,9/14/19
35737959,9/14/19
36426722,9/14/19
36503455,9/14/19
37278748,9/14/19
37289326,9/14/19
38017243,9/14/19
38126665,9/14/19
813969,9/13/19
2682144,9/13/19
4310567,9/13/19
4322521,9/13/19
4502646,9/13/19
6280548,9/13/19
6585827,9/13/19
7123771,9/13/19
8360000,9/13/19
9063100,9/13/19
10845191,9/13/19
12452412,9/13/19
12746696,9/13/19
12968887,9/13/19
13027951,9/13/19
15952890,9/13/19
16271484,9/13/19
17470798,9/13/19
18258873,9/13/19
19013331,9/13/19
19698195,9/13/19
20168816,9/13/19
20220174,9/13/19
20241456,9/13/19
21041642,9/13/19
21628001,9/13/19
21658316,9/13/19
21978966,9/13/19
22070906,9/13/19
22191315,9/13/19
22708143,9/13/19
23181475,9/13/19
24061317,9/13/19
24426695,9/13/19
24829527,9/13/19
25242718,9/13/19
25490662,9/13/19
26114800,9/13/19
26668817,9/13/19
27491314,9/13/19
28363835,9/13/19
28364295,9/13/19
28374792,9/13/19
28381974,9/13/19
28515601,9/13/19
28561382,9/13/19
29196408,9/13/19
29299607,9/13/19
29683668,9/13/19
30529712,9/13/19
31868869,9/13/19
32683116,9/13/19
33059681,9/13/19
33115119,9/13/19
33159661,9/13/19
33469890,9/13/19
33505616,9/13/19
34309044,9/13/19
34526196,9/13/19
35191921,9/13/19
35538073,9/13/19
35738061,9/13/19
36220043,9/13/19
37000679,9/13/19
37472787,9/13/19
37930611,9/13/19
38080630,9/13/19
2522970,9/12/19
3969576,9/12/19
5417459,9/12/19
7551621,9/12/19
8587634,9/12/19
8766126,9/12/19
9063100,9/12/19
9790385,9/12/19
9809688,9/12/19
11234792,9/12/19
12959452,9/12/19
13426813,9/12/19
13640722,9/12/19
14527835,9/12/19
16792858,9/12/19
17011231,9/12/19
18913507,9/12/19
19110362,9/12/19
20263685,9/12/19
20772851,9/12/19
20942852,9/12/19
21060741,9/12/19
21658316,9/12/19
23028504,9/12/19
23034489,9/12/19
23628172,9/12/19
24061317,9/12/19
26327799,9/12/19
26457685,9/12/19
26489773,9/12/19
26802748,9/12/19
27491314,9/12/19
27601040,9/12/19
27738708,9/12/19
27851653,9/12/19
29068079,9/12/19
30102029,9/12/19
30290226,9/12/19
30957530,9/12/19
32281983,9/12/19
32764860,9/12/19
33133894,9/12/19
33134795,9/12/19
33414044,9/12/19
33800807,9/12/19
34509832,9/12/19
34866043,9/12/19
35569947,9/12/19
35738061,9/12/19
35738208,9/12/19
35996665,9/12/19
36962548,9/12/19
37941621,9/12/19
38098725,9/12/19
2522970,9/11/19
4030176,9/11/19
4310567,9/11/19
5074616,9/11/19
7041474,9/11/19
7298474,9/11/19
9809688,9/11/19
10845191,9/11/19
11007796,9/11/19
11055119,9/11/19
11898838,9/11/19
13027951,9/11/19
13350400,9/11/19
13427359,9/11/19
14213309,9/11/19
14793592,9/11/19
16271484,9/11/19
16792858,9/11/19
18695649,9/11/19
19408127,9/11/19
20087301,9/11/19
21060741,9/11/19
22668676,9/11/19
22993422,9/11/19
23217525,9/11/19
23392809,9/11/19
23558021,9/11/19
23636688,9/11/19
26114800,9/11/19
26330334,9/11/19
26457685,9/11/19
26991935,9/11/19
27491314,9/11/19
27724978,9/11/19
27755042,9/11/19
27851653,9/11/19
28249176,9/11/19
28363835,9/11/19
28693154,9/11/19
29227406,9/11/19
33786224,9/11/19
36422080,9/11/19
36494577,9/11/19
37857932,9/11/19
3969576,9/10/19
6183201,9/10/19
8587634,9/10/19
9809677,9/10/19
15434413,9/10/19
16036573,9/10/19
16228171,9/10/19
17470798,9/10/19
18017190,9/10/19
18258873,9/10/19
20263685,9/10/19
21060824,9/10/19
21658316,9/10/19
26023466,9/10/19
26114800,9/10/19
26635846,9/10/19
26991935,9/10/19
27601040,9/10/19
28249176,9/10/19
28330049,9/10/19
29196408,9/10/19
29605455,9/10/19
30520572,9/10/19
30529712,9/10/19
30957530,9/10/19
31324569,9/10/19
31463408,9/10/19
32580296,9/10/19
32784417,9/10/19
33015692,9/10/19
33056645,9/10/19
33804865,9/10/19
33946718,9/10/19
34526196,9/10/19
35191921,9/10/19
35246397,9/10/19
35303380,9/10/19
35738061,9/10/19
36427113,9/10/19
36499599,9/10/19
2436964,9/9/19
2682808,9/9/19
4733497,9/9/19
5379855,9/9/19
5646286,9/9/19
6280548,9/9/19
7614218,9/9/19
10286773,9/9/19
11898838,9/9/19
13640722,9/9/19
15122446,9/9/19
15855343,9/9/19
16612557,9/9/19
19091628,9/9/19
19110362,9/9/19
19665216,9/9/19
20087301,9/9/19
20772851,9/9/19
21658316,9/9/19
22191315,9/9/19
22993422,9/9/19
23033176,9/9/19
23141079,9/9/19
23638756,9/9/19
24846820,9/9/19
24961581,9/9/19
25569352,9/9/19
26330334,9/9/19
26856793,9/9/19
27489768,9/9/19
27491314,9/9/19
27724978,9/9/19
27755042,9/9/19
27781990,9/9/19
28249176,9/9/19
28330049,9/9/19
28434123,9/9/19
29042185,9/9/19
29171558,9/9/19
29227406,9/9/19
29454542,9/9/19
31441558,9/9/19
32135224,9/9/19
32683116,9/9/19
32827570,9/9/19
33108025,9/9/19
33129809,9/9/19
33159661,9/9/19
33582312,9/9/19
33748300,9/9/19
34054200,9/9/19
35419492,9/9/19
35764620,9/9/19
35779920,9/9/19
36991355,9/9/19
37670055,9/9/19
37930611,9/9/19
38126665,9/9/19
224682,9/8/19
723033,9/8/19
1785355,9/8/19
1808782,9/8/19
2059299,9/8/19
2194840,9/8/19
3025379,9/8/19
4030176,9/8/19
5574536,9/8/19
5575185,9/8/19
5578067,9/8/19
6149034,9/8/19
6418099,9/8/19
7041474,9/8/19
7123771,9/8/19
7262234,9/8/19
7298474,9/8/19
7551621,9/8/19
7814882,9/8/19
7909292,9/8/19
8587634,9/8/19
8769507,9/8/19
9063100,9/8/19
9582616,9/8/19
9809677,9/8/19
9913124,9/8/19
10050755,9/8/19
10172878,9/8/19
10604260,9/8/19
10702272,9/8/19
10743570,9/8/19
10845191,9/8/19
11205171,9/8/19
11702316,9/8/19
12238423,9/8/19
12693565,9/8/19
12746696,9/8/19
13027951,9/8/19
13098324,9/8/19
13426813,9/8/19
13427359,9/8/19
13852131,9/8/19
16271484,9/8/19
16518122,9/8/19
16546399,9/8/19
16682067,9/8/19
16792858,9/8/19
17011231,9/8/19
17121760,9/8/19
17377402,9/8/19
17470798,9/8/19
17606004,9/8/19
19043207,9/8/19
19232324,9/8/19
19341633,9/8/19
19597739,9/8/19
19665216,9/8/19
19861514,9/8/19
20221733,9/8/19
20263685,9/8/19
20318096,9/8/19
20877217,9/8/19
20942852,9/8/19
21060824,9/8/19
21116070,9/8/19
21403775,9/8/19
21942782,9/8/19
22372045,9/8/19
22508997,9/8/19
22585207,9/8/19
22668676,9/8/19
22708143,9/8/19
22962721,9/8/19
23051224,9/8/19
23181475,9/8/19
23364073,9/8/19
23500895,9/8/19
23558021,9/8/19
23628172,9/8/19
23636688,9/8/19
23755415,9/8/19
23786630,9/8/19
24061317,9/8/19
24340681,9/8/19
24427819,9/8/19
24713161,9/8/19
25728844,9/8/19
25752521,9/8/19
26114800,9/8/19
26489773,9/8/19
26652309,9/8/19
26668817,9/8/19
26802748,9/8/19
26828968,9/8/19
26991935,9/8/19
27491314,9/8/19
27567212,9/8/19
27724978,9/8/19
27738708,9/8/19
27851653,9/8/19
28249176,9/8/19
28374792,9/8/19
28750136,9/8/19
29068079,9/8/19
29523297,9/8/19
29562413,9/8/19
29563117,9/8/19
29683668,9/8/19
30102029,9/8/19
30290226,9/8/19
31019383,9/8/19
31167235,9/8/19
31442273,9/8/19
31561396,9/8/19
31868869,9/8/19
31949372,9/8/19
32312156,9/8/19
32764860,9/8/19
32776523,9/8/19
32841697,9/8/19
33008361,9/8/19
33079023,9/8/19
33133583,9/8/19
33134019,9/8/19
33469890,9/8/19
33504135,9/8/19
33537491,9/8/19
33685110,9/8/19
33744341,9/8/19
33786224,9/8/19
33800807,9/8/19
34171142,9/8/19
34294000,9/8/19
34356118,9/8/19
34509832,9/8/19
34526196,9/8/19
34706153,9/8/19
35061198,9/8/19
35121718,9/8/19
35178948,9/8/19
35569947,9/8/19
35570914,9/8/19
35593349,9/8/19
36031281,9/8/19
36060782,9/8/19
36220043,9/8/19
36309287,9/8/19
36469302,9/8/19
36478336,9/8/19
36494577,9/8/19
37000679,9/8/19
37082750,9/8/19
37289326,9/8/19
37422949,9/8/19
37472787,9/8/19
37523098,9/8/19
37596009,9/8/19
37719535,9/8/19
37869296,9/8/19
38098725,9/8/19
38126665,9/8/19
38256390,9/8/19
2194840,9/7/19
2427717,9/7/19
2682808,9/7/19
3969576,9/7/19
5940310,9/7/19
8104534,9/7/19
8766126,9/7/19
9790385,9/7/19
9911810,9/7/19
10286773,9/7/19
10845191,9/7/19
11007796,9/7/19
15371998,9/7/19
16238598,9/7/19
17147332,9/7/19
17470798,9/7/19
17692002,9/7/19
18574566,9/7/19
19665216,9/7/19
19861514,9/7/19
19989893,9/7/19
19997718,9/7/19
20087301,9/7/19
21060741,9/7/19
21060824,9/7/19
21628001,9/7/19
22322894,9/7/19
23033176,9/7/19
23558021,9/7/19
24061317,9/7/19
24426695,9/7/19
24427819,9/7/19
24531674,9/7/19
26114800,9/7/19
26313196,9/7/19
27490882,9/7/19
27654970,9/7/19
28249176,9/7/19
29171558,9/7/19
29196408,9/7/19
29454542,9/7/19
29605455,9/7/19
30416182,9/7/19
30957530,9/7/19
31019383,9/7/19
31896403,9/7/19
32580296,9/7/19
33115119,9/7/19
33905456,9/7/19
34054200,9/7/19
35079447,9/7/19
35191921,9/7/19
35378190,9/7/19
35738061,9/7/19
36220043,9/7/19
36422080,9/7/19
36870874,9/7/19
37964261,9/7/19
38063333,9/7/19
38066912,9/7/19
2059299,9/6/19
2194840,9/6/19
4322521,9/6/19
8378393,9/6/19
9063100,9/6/19
10604260,9/6/19
11004345,9/6/19
12452412,9/6/19
13098324,9/6/19
13640722,9/6/19
15715672,9/6/19
17470798,9/6/19
19043207,9/6/19
19639281,9/6/19
19657683,9/6/19
19698195,9/6/19
20772851,9/6/19
21060741,9/6/19
21381692,9/6/19
22097777,9/6/19
22199614,9/6/19
23181475,9/6/19
23263382,9/6/19
23558021,9/6/19
23628172,9/6/19
24340681,9/6/19
24849164,9/6/19
25569352,9/6/19
26134327,9/6/19
26457685,9/6/19
26459612,9/6/19
26764297,9/6/19
27567212,9/6/19
27724978,9/6/19
27777408,9/6/19
28330049,9/6/19
28381974,9/6/19
28561382,9/6/19
28750136,9/6/19
29042185,9/6/19
29227406,9/6/19
29250575,9/6/19
29324919,9/6/19
29512844,9/6/19
29683668,9/6/19
30529712,9/6/19
31019383,9/6/19
31201246,9/6/19
31324569,9/6/19
31438714,9/6/19
31868869,9/6/19
31949372,9/6/19
32776523,9/6/19
32928745,9/6/19
33015692,9/6/19
33094080,9/6/19
33133583,9/6/19
33134019,9/6/19
33134704,9/6/19
33505616,9/6/19
